"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"pESC only","GO:0051054","positive regulation of DNA metabolic process","71/2967","313/23189",0.226837060702875,1.77287650847286,5.27315573727852,8.52516077218328e-07,0.000328928730855684,0.000288552553570319,"ENSMUSG00000026187/ENSMUSG00000014226/ENSMUSG00000026516/ENSMUSG00000019942/ENSMUSG00000034748/ENSMUSG00000020171/ENSMUSG00000025407/ENSMUSG00000002147/ENSMUSG00000039994/ENSMUSG00000009900/ENSMUSG00000020897/ENSMUSG00000041346/ENSMUSG00000017615/ENSMUSG00000017146/ENSMUSG00000020718/ENSMUSG00000001729/ENSMUSG00000041471/ENSMUSG00000007589/ENSMUSG00000054115/ENSMUSG00000022346/ENSMUSG00000037570/ENSMUSG00000023018/ENSMUSG00000014074/ENSMUSG00000051977/ENSMUSG00000090083/ENSMUSG00000023951/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000024533/ENSMUSG00000042694/ENSMUSG00000036202/ENSMUSG00000034154/ENSMUSG00000043909/ENSMUSG00000044991/ENSMUSG00000027447/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000027770/ENSMUSG00000001416/ENSMUSG00000008958/ENSMUSG00000118406/ENSMUSG00000053819/ENSMUSG00000010517/ENSMUSG00000009640/ENSMUSG00000028886/ENSMUSG00000029003/ENSMUSG00000052139/ENSMUSG00000029377/ENSMUSG00000029484/ENSMUSG00000066551/ENSMUSG00000033970/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000034639/ENSMUSG00000059851/ENSMUSG00000041187/ENSMUSG00000003549/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000030744/ENSMUSG00000059772/ENSMUSG00000063065/ENSMUSG00000107068/ENSMUSG00000030814/ENSMUSG00000002342/ENSMUSG00000031715/ENSMUSG00000006585/ENSMUSG00000036986/ENSMUSG00000032346/ENSMUSG00000023249/ENSMUSG00000047757",71
"pESC only","GO:0033108","mitochondrial respiratory chain complex assembly","32/2967","103/23189",0.310679611650485,2.42815959371861,5.56415698210382,9.58124115841104e-07,0.000328928730855684,0.000288552553570319,"ENSMUSG00000026154/ENSMUSG00000026032/ENSMUSG00000025968/ENSMUSG00000026172/ENSMUSG00000013593/ENSMUSG00000020153/ENSMUSG00000020268/ENSMUSG00000069844/ENSMUSG00000001983/ENSMUSG00000091803/ENSMUSG00000021764/ENSMUSG00000061633/ENSMUSG00000022450/ENSMUSG00000046516/ENSMUSG00000040048/ENSMUSG00000117924/ENSMUSG00000071654/ENSMUSG00000027305/ENSMUSG00000027710/ENSMUSG00000028398/ENSMUSG00000023089/ENSMUSG00000073155/ENSMUSG00000057229/ENSMUSG00000074211/ENSMUSG00000030615/ENSMUSG00000030614/ENSMUSG00000030647/ENSMUSG00000033938/ENSMUSG00000070283/ENSMUSG00000025651/ENSMUSG00000036932/ENSMUSG00000009995",32
"pESC only","GO:0022411","cellular component disassembly","91/2967","433/23189",0.210161662817552,1.64254762355113,5.16987060372671,9.83155220382283e-07,0.000328928730855684,0.000288552553570319,"ENSMUSG00000064302/ENSMUSG00000026427/ENSMUSG00000019970/ENSMUSG00000019997/ENSMUSG00000019823/ENSMUSG00000019942/ENSMUSG00000064030/ENSMUSG00000020120/ENSMUSG00000020459/ENSMUSG00000020315/ENSMUSG00000020372/ENSMUSG00000046879/ENSMUSG00000078851/ENSMUSG00000020897/ENSMUSG00000018567/ENSMUSG00000018572/ENSMUSG00000018171/ENSMUSG00000047126/ENSMUSG00000038976/ENSMUSG00000018669/ENSMUSG00000020914/ENSMUSG00000035086/ENSMUSG00000087330/ENSMUSG00000051378/ENSMUSG00000020982/ENSMUSG00000033991/ENSMUSG00000021666/ENSMUSG00000052727/ENSMUSG00000021738/ENSMUSG00000037526/ENSMUSG00000022022/ENSMUSG00000022346/ENSMUSG00000023018/ENSMUSG00000022780/ENSMUSG00000002845/ENSMUSG00000047786/ENSMUSG00000002625/ENSMUSG00000003534/ENSMUSG00000059714/ENSMUSG00000003200/ENSMUSG00000024197/ENSMUSG00000033855/ENSMUSG00000033628/ENSMUSG00000060675/ENSMUSG00000043535/ENSMUSG00000035000/ENSMUSG00000015932/ENSMUSG00000027447/ENSMUSG00000038467/ENSMUSG00000028059/ENSMUSG00000028048/ENSMUSG00000001018/ENSMUSG00000028438/ENSMUSG00000028494/ENSMUSG00000028680/ENSMUSG00000028678/ENSMUSG00000028832/ENSMUSG00000028745/ENSMUSG00000028583/ENSMUSG00000028975/ENSMUSG00000014158/ENSMUSG00000029434/ENSMUSG00000047635/ENSMUSG00000029775/ENSMUSG00000029840/ENSMUSG00000050732/ENSMUSG00000056737/ENSMUSG00000031865/ENSMUSG00000033916/ENSMUSG00000006024/ENSMUSG00000040866/ENSMUSG00000040940/ENSMUSG00000054499/ENSMUSG00000035354/ENSMUSG00000038244/ENSMUSG00000030720/ENSMUSG00000004567/ENSMUSG00000037725/ENSMUSG00000031634/ENSMUSG00000050357/ENSMUSG00000041064/ENSMUSG00000023277/ENSMUSG00000032579/ENSMUSG00000032479/ENSMUSG00000032489/ENSMUSG00000038775/ENSMUSG00000031161/ENSMUSG00000008035/ENSMUSG00000000355/ENSMUSG00000036932/ENSMUSG00000071723",91
"pESC only","GO:0042770","signal transduction in response to DNA damage","50/2967","196/23189",0.255102040816327,1.99378538068412,5.35181614865634,1.00606018774276e-06,0.000328928730855684,0.000288552553570319,"ENSMUSG00000054387/ENSMUSG00000097993/ENSMUSG00000019942/ENSMUSG00000045671/ENSMUSG00000020525/ENSMUSG00000018669/ENSMUSG00000017146/ENSMUSG00000033713/ENSMUSG00000017843/ENSMUSG00000076431/ENSMUSG00000033712/ENSMUSG00000024006/ENSMUSG00000023067/ENSMUSG00000090083/ENSMUSG00000003541/ENSMUSG00000003208/ENSMUSG00000024824/ENSMUSG00000026842/ENSMUSG00000054580/ENSMUSG00000004085/ENSMUSG00000043909/ENSMUSG00000027242/ENSMUSG00000027490/ENSMUSG00000027650/ENSMUSG00000038007/ENSMUSG00000042489/ENSMUSG00000029003/ENSMUSG00000028999/ENSMUSG00000052139/ENSMUSG00000061288/ENSMUSG00000049327/ENSMUSG00000036390/ENSMUSG00000041560/ENSMUSG00000053175/ENSMUSG00000063065/ENSMUSG00000025507/ENSMUSG00000070348/ENSMUSG00000031835/ENSMUSG00000052934/ENSMUSG00000032113/ENSMUSG00000032119/ENSMUSG00000049932/ENSMUSG00000036986/ENSMUSG00000032244/ENSMUSG00000036781/ENSMUSG00000033577/ENSMUSG00000023495/ENSMUSG00000025646/ENSMUSG00000042903/ENSMUSG00000025665",50
"pESC only","GO:0009144","purine nucleoside triphosphate metabolic process","64/2967","275/23189",0.232727272727273,1.81891227747648,5.23276993407733,1.1497104555525e-06,0.000357100067494607,0.000313265843599753,"ENSMUSG00000026032/ENSMUSG00000025968/ENSMUSG00000045658/ENSMUSG00000013593/ENSMUSG00000038214/ENSMUSG00000037012/ENSMUSG00000020153/ENSMUSG00000034748/ENSMUSG00000020053/ENSMUSG00000060600/ENSMUSG00000017390/ENSMUSG00000037601/ENSMUSG00000006057/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000039275/ENSMUSG00000021109/ENSMUSG00000021764/ENSMUSG00000053093/ENSMUSG00000033405/ENSMUSG00000022346/ENSMUSG00000022450/ENSMUSG00000033065/ENSMUSG00000038084/ENSMUSG00000052459/ENSMUSG00000022956/ENSMUSG00000023826/ENSMUSG00000040048/ENSMUSG00000024038/ENSMUSG00000003541/ENSMUSG00000024959/ENSMUSG00000071654/ENSMUSG00000048120/ENSMUSG00000026817/ENSMUSG00000027010/ENSMUSG00000027282/ENSMUSG00000074797/ENSMUSG00000027613/ENSMUSG00000027646/ENSMUSG00000027889/ENSMUSG00000028671/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000050856/ENSMUSG00000029468/ENSMUSG00000019054/ENSMUSG00000038690/ENSMUSG00000023089/ENSMUSG00000038871/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000057666/ENSMUSG00000036427/ENSMUSG00000030647/ENSMUSG00000005686/ENSMUSG00000030695/ENSMUSG00000033938/ENSMUSG00000000171/ENSMUSG00000025236/ENSMUSG00000004936/ENSMUSG00000062867/ENSMUSG00000034160/ENSMUSG00000062070",64
"pESC only","GO:0031570","DNA integrity checkpoint signaling","39/2967","140/23189",0.278571428571429,2.17721363570706,5.35145186948674,1.49146671422759e-06,0.000441190058513418,0.000387033743336151,"ENSMUSG00000097993/ENSMUSG00000019942/ENSMUSG00000039994/ENSMUSG00000018669/ENSMUSG00000017499/ENSMUSG00000017146/ENSMUSG00000033713/ENSMUSG00000017843/ENSMUSG00000033712/ENSMUSG00000024006/ENSMUSG00000023067/ENSMUSG00000003541/ENSMUSG00000061607/ENSMUSG00000024824/ENSMUSG00000004085/ENSMUSG00000043909/ENSMUSG00000027242/ENSMUSG00000027490/ENSMUSG00000027650/ENSMUSG00000028587/ENSMUSG00000042489/ENSMUSG00000028999/ENSMUSG00000052139/ENSMUSG00000061288/ENSMUSG00000034639/ENSMUSG00000041560/ENSMUSG00000025507/ENSMUSG00000070348/ENSMUSG00000031835/ENSMUSG00000052934/ENSMUSG00000006585/ENSMUSG00000032113/ENSMUSG00000032119/ENSMUSG00000049932/ENSMUSG00000036986/ENSMUSG00000032244/ENSMUSG00000036781/ENSMUSG00000025646/ENSMUSG00000042903",39
"pESC only","GO:0010639","negative regulation of organelle organization","83/2967","391/23189",0.21227621483376,1.65907419810585,5.03445751110923,1.91159572246754e-06,0.000515358768709356,0.000452098204766384,"ENSMUSG00000025933/ENSMUSG00000064302/ENSMUSG00000026683/ENSMUSG00000019970/ENSMUSG00000020053/ENSMUSG00000020212/ENSMUSG00000052302/ENSMUSG00000020315/ENSMUSG00000020897/ENSMUSG00000018572/ENSMUSG00000010342/ENSMUSG00000020914/ENSMUSG00000035086/ENSMUSG00000018411/ENSMUSG00000017716/ENSMUSG00000039230/ENSMUSG00000001729/ENSMUSG00000052727/ENSMUSG00000021738/ENSMUSG00000041408/ENSMUSG00000007589/ENSMUSG00000022314/ENSMUSG00000037570/ENSMUSG00000033918/ENSMUSG00000038084/ENSMUSG00000002845/ENSMUSG00000022604/ENSMUSG00000023826/ENSMUSG00000057789/ENSMUSG00000079553/ENSMUSG00000003541/ENSMUSG00000024174/ENSMUSG00000024261/ENSMUSG00000036880/ENSMUSG00000024660/ENSMUSG00000042694/ENSMUSG00000005233/ENSMUSG00000027185/ENSMUSG00000027233/ENSMUSG00000027646/ENSMUSG00000038685/ENSMUSG00000028059/ENSMUSG00000028256/ENSMUSG00000043020/ENSMUSG00000028438/ENSMUSG00000028458/ENSMUSG00000028832/ENSMUSG00000041241/ENSMUSG00000028745/ENSMUSG00000028991/ENSMUSG00000031558/ENSMUSG00000002486/ENSMUSG00000029414/ENSMUSG00000029676/ENSMUSG00000029840/ENSMUSG00000029910/ENSMUSG00000056737/ENSMUSG00000034639/ENSMUSG00000008153/ENSMUSG00000068566/ENSMUSG00000003549/ENSMUSG00000062132/ENSMUSG00000030494/ENSMUSG00000030707/ENSMUSG00000004568/ENSMUSG00000037725/ENSMUSG00000031523/ENSMUSG00000031715/ENSMUSG00000050357/ENSMUSG00000074476/ENSMUSG00000032113/ENSMUSG00000043923/ENSMUSG00000005131/ENSMUSG00000036986/ENSMUSG00000041064/ENSMUSG00000023277/ENSMUSG00000063856/ENSMUSG00000038775/ENSMUSG00000031161/ENSMUSG00000008035/ENSMUSG00000031388/ENSMUSG00000060726/ENSMUSG00000031355",83
"pESC only","GO:0000075","cell cycle checkpoint signaling","53/2967","217/23189",0.244239631336406,1.90888871286145,5.15251825611478,2.03057465318981e-06,0.000515358768709356,0.000452098204766384,"ENSMUSG00000097993/ENSMUSG00000026683/ENSMUSG00000019942/ENSMUSG00000039994/ENSMUSG00000020897/ENSMUSG00000010342/ENSMUSG00000018669/ENSMUSG00000017499/ENSMUSG00000017146/ENSMUSG00000017716/ENSMUSG00000033713/ENSMUSG00000017843/ENSMUSG00000021595/ENSMUSG00000033712/ENSMUSG00000024006/ENSMUSG00000023067/ENSMUSG00000003541/ENSMUSG00000061607/ENSMUSG00000024824/ENSMUSG00000024660/ENSMUSG00000005233/ENSMUSG00000004085/ENSMUSG00000043909/ENSMUSG00000027242/ENSMUSG00000027490/ENSMUSG00000027650/ENSMUSG00000027933/ENSMUSG00000028587/ENSMUSG00000028718/ENSMUSG00000028680/ENSMUSG00000042489/ENSMUSG00000028999/ENSMUSG00000052139/ENSMUSG00000061288/ENSMUSG00000029414/ENSMUSG00000029910/ENSMUSG00000034639/ENSMUSG00000041560/ENSMUSG00000062132/ENSMUSG00000025507/ENSMUSG00000070348/ENSMUSG00000031835/ENSMUSG00000052934/ENSMUSG00000006585/ENSMUSG00000074476/ENSMUSG00000032113/ENSMUSG00000032119/ENSMUSG00000049932/ENSMUSG00000036986/ENSMUSG00000032244/ENSMUSG00000036781/ENSMUSG00000025646/ENSMUSG00000042903",53
"pESC only","GO:0009141","nucleoside triphosphate metabolic process","66/2967","291/23189",0.22680412371134,1.77261908484741,5.08032524143146,2.04991724733465e-06,0.000515358768709356,0.000452098204766384,"ENSMUSG00000026032/ENSMUSG00000025968/ENSMUSG00000045658/ENSMUSG00000013593/ENSMUSG00000038214/ENSMUSG00000037012/ENSMUSG00000020153/ENSMUSG00000034748/ENSMUSG00000020053/ENSMUSG00000060600/ENSMUSG00000017390/ENSMUSG00000037601/ENSMUSG00000006057/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000039275/ENSMUSG00000021109/ENSMUSG00000021764/ENSMUSG00000053093/ENSMUSG00000033405/ENSMUSG00000022292/ENSMUSG00000022346/ENSMUSG00000022450/ENSMUSG00000033065/ENSMUSG00000038084/ENSMUSG00000052459/ENSMUSG00000022956/ENSMUSG00000023826/ENSMUSG00000040048/ENSMUSG00000024038/ENSMUSG00000003541/ENSMUSG00000024959/ENSMUSG00000071654/ENSMUSG00000048120/ENSMUSG00000026817/ENSMUSG00000027010/ENSMUSG00000027282/ENSMUSG00000074797/ENSMUSG00000027613/ENSMUSG00000027646/ENSMUSG00000027889/ENSMUSG00000028671/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000050856/ENSMUSG00000029468/ENSMUSG00000019054/ENSMUSG00000038690/ENSMUSG00000023089/ENSMUSG00000038871/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000057666/ENSMUSG00000036427/ENSMUSG00000030647/ENSMUSG00000005686/ENSMUSG00000030695/ENSMUSG00000042462/ENSMUSG00000033938/ENSMUSG00000000171/ENSMUSG00000025236/ENSMUSG00000004936/ENSMUSG00000062867/ENSMUSG00000034160/ENSMUSG00000062070",66
"pESC only","GO:0009199","ribonucleoside triphosphate metabolic process","63/2967","274/23189",0.22992700729927,1.79702641464873,5.0835421799744,2.13961979402106e-06,0.000515358768709356,0.000452098204766384,"ENSMUSG00000026032/ENSMUSG00000025968/ENSMUSG00000045658/ENSMUSG00000013593/ENSMUSG00000038214/ENSMUSG00000037012/ENSMUSG00000020153/ENSMUSG00000034748/ENSMUSG00000020053/ENSMUSG00000060600/ENSMUSG00000017390/ENSMUSG00000037601/ENSMUSG00000006057/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000039275/ENSMUSG00000021109/ENSMUSG00000021764/ENSMUSG00000053093/ENSMUSG00000022346/ENSMUSG00000022450/ENSMUSG00000033065/ENSMUSG00000038084/ENSMUSG00000052459/ENSMUSG00000022956/ENSMUSG00000023826/ENSMUSG00000040048/ENSMUSG00000024038/ENSMUSG00000003541/ENSMUSG00000024959/ENSMUSG00000071654/ENSMUSG00000048120/ENSMUSG00000026817/ENSMUSG00000027010/ENSMUSG00000027282/ENSMUSG00000074797/ENSMUSG00000027613/ENSMUSG00000027646/ENSMUSG00000027889/ENSMUSG00000028671/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000050856/ENSMUSG00000029468/ENSMUSG00000019054/ENSMUSG00000038690/ENSMUSG00000023089/ENSMUSG00000038871/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000057666/ENSMUSG00000036427/ENSMUSG00000030647/ENSMUSG00000005686/ENSMUSG00000030695/ENSMUSG00000033938/ENSMUSG00000000171/ENSMUSG00000025236/ENSMUSG00000004936/ENSMUSG00000062867/ENSMUSG00000034160/ENSMUSG00000062070",63
"pESC only","GO:0072594","establishment of protein localization to organelle","93/2967","453/23189",0.205298013245033,1.60453509576646,4.97727865085082,2.15700708088269e-06,0.000515358768709356,0.000452098204766384,"ENSMUSG00000026172/ENSMUSG00000026150/ENSMUSG00000036104/ENSMUSG00000019809/ENSMUSG00000037012/ENSMUSG00000019942/ENSMUSG00000004937/ENSMUSG00000034748/ENSMUSG00000078974/ENSMUSG00000046879/ENSMUSG00000041346/ENSMUSG00000018774/ENSMUSG00000018733/ENSMUSG00000018160/ENSMUSG00000001552/ENSMUSG00000004040/ENSMUSG00000078656/ENSMUSG00000035086/ENSMUSG00000017146/ENSMUSG00000018411/ENSMUSG00000018362/ENSMUSG00000020739/ENSMUSG00000034341/ENSMUSG00000020780/ENSMUSG00000001729/ENSMUSG00000058773/ENSMUSG00000016477/ENSMUSG00000025875/ENSMUSG00000009470/ENSMUSG00000042590/ENSMUSG00000040760/ENSMUSG00000037526/ENSMUSG00000022037/ENSMUSG00000022142/ENSMUSG00000022285/ENSMUSG00000115987/ENSMUSG00000019146/ENSMUSG00000022427/ENSMUSG00000033918/ENSMUSG00000022548/ENSMUSG00000023067/ENSMUSG00000024012/ENSMUSG00000002763/ENSMUSG00000024174/ENSMUSG00000033628/ENSMUSG00000024810/ENSMUSG00000027076/ENSMUSG00000027282/ENSMUSG00000033396/ENSMUSG00000038467/ENSMUSG00000018322/ENSMUSG00000037161/ENSMUSG00000001416/ENSMUSG00000028176/ENSMUSG00000009640/ENSMUSG00000033365/ENSMUSG00000003731/ENSMUSG00000020220/ENSMUSG00000028975/ENSMUSG00000028998/ENSMUSG00000029544/ENSMUSG00000029524/ENSMUSG00000019054/ENSMUSG00000053581/ENSMUSG00000029676/ENSMUSG00000012535/ENSMUSG00000067825/ENSMUSG00000030341/ENSMUSG00000083649/ENSMUSG00000002984/ENSMUSG00000053175/ENSMUSG00000003438/ENSMUSG00000003868/ENSMUSG00000062797/ENSMUSG00000030615/ENSMUSG00000001827/ENSMUSG00000055116/ENSMUSG00000066189/ENSMUSG00000002949/ENSMUSG00000045969/ENSMUSG00000031691/ENSMUSG00000008450/ENSMUSG00000039509/ENSMUSG00000048429/ENSMUSG00000034342/ENSMUSG00000032078/ENSMUSG00000005131/ENSMUSG00000055334/ENSMUSG00000036986/ENSMUSG00000032253/ENSMUSG00000036932/ENSMUSG00000002015/ENSMUSG00000081044",93
"pESC only","GO:0032204","regulation of telomere maintenance","31/2967","102/23189",0.303921568627451,2.37534117118367,5.3321842075034,2.37274580158613e-06,0.000545907293313075,0.00047889688166906,"ENSMUSG00000026187/ENSMUSG00000026516/ENSMUSG00000034748/ENSMUSG00000009900/ENSMUSG00000020897/ENSMUSG00000041346/ENSMUSG00000021244/ENSMUSG00000007589/ENSMUSG00000022346/ENSMUSG00000037570/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000042694/ENSMUSG00000027185/ENSMUSG00000034154/ENSMUSG00000027646/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000027770/ENSMUSG00000001416/ENSMUSG00000001415/ENSMUSG00000118406/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000003549/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000059772/ENSMUSG00000063065/ENSMUSG00000036986/ENSMUSG00000041064",31
"pESC only","GO:2000779","regulation of double-strand break repair","39/2967","143/23189",0.272727272727273,2.13153782516775,5.19897443787108,2.64347860139291e-06,0.000586474609709027,0.000514484538323726,"ENSMUSG00000037855/ENSMUSG00000034748/ENSMUSG00000020171/ENSMUSG00000020228/ENSMUSG00000039994/ENSMUSG00000020463/ENSMUSG00000041346/ENSMUSG00000020752/ENSMUSG00000021377/ENSMUSG00000041471/ENSMUSG00000054115/ENSMUSG00000023018/ENSMUSG00000090083/ENSMUSG00000024174/ENSMUSG00000024533/ENSMUSG00000024767/ENSMUSG00000026842/ENSMUSG00000036202/ENSMUSG00000043909/ENSMUSG00000044991/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000008958/ENSMUSG00000009640/ENSMUSG00000029003/ENSMUSG00000049327/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000034639/ENSMUSG00000059851/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000030814/ENSMUSG00000032113/ENSMUSG00000036986/ENSMUSG00000032346/ENSMUSG00000023249/ENSMUSG00000025646/ENSMUSG00000047757",39
"pESC only","GO:1901990","regulation of mitotic cell cycle phase transition","76/2967","353/23189",0.215297450424929,1.68268708389069,4.95082286232891,2.94773294006982e-06,0.000631424724955645,0.000553917002930724,"ENSMUSG00000004364/ENSMUSG00000097993/ENSMUSG00000041498/ENSMUSG00000052534/ENSMUSG00000026683/ENSMUSG00000039981/ENSMUSG00000019942/ENSMUSG00000035486/ENSMUSG00000020167/ENSMUSG00000020897/ENSMUSG00000017561/ENSMUSG00000007646/ENSMUSG00000010342/ENSMUSG00000018669/ENSMUSG00000017499/ENSMUSG00000017146/ENSMUSG00000017716/ENSMUSG00000025583/ENSMUSG00000021103/ENSMUSG00000059060/ENSMUSG00000033713/ENSMUSG00000017843/ENSMUSG00000001729/ENSMUSG00000053216/ENSMUSG00000069089/ENSMUSG00000040760/ENSMUSG00000022292/ENSMUSG00000022314/ENSMUSG00000023018/ENSMUSG00000022855/ENSMUSG00000022893/ENSMUSG00000023067/ENSMUSG00000003541/ENSMUSG00000034165/ENSMUSG00000055817/ENSMUSG00000024382/ENSMUSG00000024791/ENSMUSG00000024660/ENSMUSG00000005233/ENSMUSG00000040506/ENSMUSG00000034154/ENSMUSG00000027330/ENSMUSG00000027490/ENSMUSG00000001403/ENSMUSG00000027671/ENSMUSG00000025764/ENSMUSG00000027933/ENSMUSG00000053819/ENSMUSG00000028333/ENSMUSG00000028587/ENSMUSG00000028718/ENSMUSG00000028680/ENSMUSG00000042489/ENSMUSG00000028583/ENSMUSG00000028999/ENSMUSG00000052139/ENSMUSG00000029176/ENSMUSG00000061288/ENSMUSG00000029466/ENSMUSG00000029414/ENSMUSG00000029910/ENSMUSG00000041560/ENSMUSG00000062132/ENSMUSG00000030814/ENSMUSG00000025507/ENSMUSG00000070348/ENSMUSG00000031835/ENSMUSG00000052934/ENSMUSG00000096472/ENSMUSG00000074476/ENSMUSG00000032113/ENSMUSG00000036986/ENSMUSG00000036781/ENSMUSG00000000787/ENSMUSG00000031095/ENSMUSG00000042903",76
"pESC only","GO:0006282","regulation of DNA repair","53/2967","221/23189",0.239819004524887,1.8743386909092,5.00256350085032,3.63149383674986e-06,0.000751961323796338,0.000659657669924703,"ENSMUSG00000037855/ENSMUSG00000034748/ENSMUSG00000020171/ENSMUSG00000020228/ENSMUSG00000039994/ENSMUSG00000020463/ENSMUSG00000041346/ENSMUSG00000017146/ENSMUSG00000020752/ENSMUSG00000021377/ENSMUSG00000021738/ENSMUSG00000041471/ENSMUSG00000054115/ENSMUSG00000037570/ENSMUSG00000023018/ENSMUSG00000014074/ENSMUSG00000090083/ENSMUSG00000003541/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000024533/ENSMUSG00000024767/ENSMUSG00000003680/ENSMUSG00000025049/ENSMUSG00000026842/ENSMUSG00000036202/ENSMUSG00000034154/ENSMUSG00000043909/ENSMUSG00000044991/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000008958/ENSMUSG00000009640/ENSMUSG00000028886/ENSMUSG00000029003/ENSMUSG00000052139/ENSMUSG00000049327/ENSMUSG00000066551/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000034639/ENSMUSG00000059851/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000030744/ENSMUSG00000030814/ENSMUSG00000002342/ENSMUSG00000032113/ENSMUSG00000036986/ENSMUSG00000032346/ENSMUSG00000023249/ENSMUSG00000025646/ENSMUSG00000047757",53
"pESC only","GO:0032206","positive regulation of telomere maintenance","25/2967","76/23189",0.328947368421053,2.57093378035584,5.25430018618084,4.59632730101902e-06,0.000921044683675166,0.000807985957126501,"ENSMUSG00000026187/ENSMUSG00000026516/ENSMUSG00000034748/ENSMUSG00000009900/ENSMUSG00000020897/ENSMUSG00000041346/ENSMUSG00000007589/ENSMUSG00000022346/ENSMUSG00000037570/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000034154/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000027770/ENSMUSG00000001416/ENSMUSG00000118406/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000003549/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000059772/ENSMUSG00000063065/ENSMUSG00000036986",25
"pESC only","GO:0000723","telomere maintenance","40/2967","152/23189",0.263157894736842,2.05674702428468,5.00677681381386,5.17803069279682e-06,0.00100518520823918,0.000881798187388459,"ENSMUSG00000026187/ENSMUSG00000026516/ENSMUSG00000037855/ENSMUSG00000034748/ENSMUSG00000009900/ENSMUSG00000020897/ENSMUSG00000041346/ENSMUSG00000007646/ENSMUSG00000021244/ENSMUSG00000041471/ENSMUSG00000006281/ENSMUSG00000007589/ENSMUSG00000022346/ENSMUSG00000037570/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000042694/ENSMUSG00000036202/ENSMUSG00000027185/ENSMUSG00000034154/ENSMUSG00000044991/ENSMUSG00000027646/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000027770/ENSMUSG00000001416/ENSMUSG00000001415/ENSMUSG00000118406/ENSMUSG00000029003/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000003549/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000059772/ENSMUSG00000063065/ENSMUSG00000036986/ENSMUSG00000041064/ENSMUSG00000032410/ENSMUSG00000023249",40
"pESC only","GO:0032200","telomere organization","41/2967","158/23189",0.259493670886076,2.02810877457945,4.966947590841,5.79093538771233e-06,0.00109009971601421,0.000956289394009147,"ENSMUSG00000026187/ENSMUSG00000026516/ENSMUSG00000037855/ENSMUSG00000034748/ENSMUSG00000009900/ENSMUSG00000020897/ENSMUSG00000041346/ENSMUSG00000007646/ENSMUSG00000006920/ENSMUSG00000021244/ENSMUSG00000041471/ENSMUSG00000006281/ENSMUSG00000007589/ENSMUSG00000022346/ENSMUSG00000037570/ENSMUSG00000024174/ENSMUSG00000047989/ENSMUSG00000042694/ENSMUSG00000036202/ENSMUSG00000027185/ENSMUSG00000034154/ENSMUSG00000044991/ENSMUSG00000027646/ENSMUSG00000038685/ENSMUSG00000027671/ENSMUSG00000027770/ENSMUSG00000001416/ENSMUSG00000001415/ENSMUSG00000118406/ENSMUSG00000029003/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000003549/ENSMUSG00000002963/ENSMUSG00000003868/ENSMUSG00000059772/ENSMUSG00000063065/ENSMUSG00000036986/ENSMUSG00000041064/ENSMUSG00000032410/ENSMUSG00000023249",41
