"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000096189",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096190",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096191",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096192",2.48956954743445,-0.0337863504779527,0.312314646614261,0.675129422521387,0.875954394596853
"ENSMUSG00000096193",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096194",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096195",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096196",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096197",0.563552442921684,-0.0180904881744005,0.487767930893767,0.781787265521692,NA
"ENSMUSG00000096198",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096199",223.603753381988,0.0421922725197328,0.10855232982436,0.479887654115823,0.766028458266378
"ENSMUSG00000096200",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096201",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096202",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096205",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096206",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096208",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096209",2.00480534746213,-0.042714492946458,0.394194946673786,0.58758236640975,0.833361807140786
"ENSMUSG00000096210",1700.22009852801,0.778501908696486,0.143760084778221,1.71664350768283e-09,7.0332315046022e-08
"ENSMUSG00000096211",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096212",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096213",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096214",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096215",9.87202177563329,-0.0815222935622819,0.278796990393229,0.348739730489389,0.657619670131779
"ENSMUSG00000096216",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096217",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096218",0.168956169196346,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096219",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096220",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096221",34.6578622139316,-0.090888795278122,0.173132283582891,0.246717373957381,0.556360295934076
"ENSMUSG00000096222",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096223",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096225",1.02495110162954,-0.00207085952805688,0.378073822360748,0.978092388245529,NA
"ENSMUSG00000096228",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096229",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096230",2.00125200915299,-0.14394409762239,0.568513906371133,0.151004868677173,0.424601336489173
"ENSMUSG00000096231",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096233",24.7173921536662,-0.340019254465629,0.521507545850958,0.0341964988928359,0.161894161585583
"ENSMUSG00000096235",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096236",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096237",1.52115997758663,-0.00136956996095196,0.439031260402938,0.984365160384064,NA
"ENSMUSG00000096238",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096239",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096240",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096241",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096243",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096244",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096245",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096247",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096248",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096249",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096250",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096254",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096255",2098.17073349118,-0.306067042327435,0.121173894177215,0.000922187965756928,0.00998485344272105
"ENSMUSG00000096256",7.84553052174207,-0.15983714330283,0.445543682699517,0.145287975046702,0.4157185097146
"ENSMUSG00000096257",3.00054079925861,0.00847339267507829,0.305164868818886,0.914270233036617,0.981925531259795
"ENSMUSG00000096258",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096259",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096263",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096264",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096265",0.269325161057639,-0.0144040823052036,0.547515098485128,0.791213923517313,NA
"ENSMUSG00000096268",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096269",0.157993171625263,-0.0177323221460364,0.572583674410611,0.71626931923943,NA
"ENSMUSG00000096270",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096271",0.879306505898387,0.0147857412862701,0.570756697270765,0.760989525158918,NA
"ENSMUSG00000096272",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096273",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096274",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096275",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096276",0.242719409083488,-0.00937909544707436,0.549306182113826,0.860234310190234,NA
"ENSMUSG00000096277",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096278",1.63222681776837,0,0.505649115507134,1,NA
"ENSMUSG00000096280",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096281",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096282",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096283",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096284",2.77058275778834,-0.0150456654874462,0.372458168988923,0.843852466777821,0.955997153887093
"ENSMUSG00000096285",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096286",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096287",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096288",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096289",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096290",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096291",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096293",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096294",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096295",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096296",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096297",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096298",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096299",6.01335930713838,-0.00460200404276935,0.233389382931642,0.951821377316408,0.997026418667058
"ENSMUSG00000096300",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096301",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096302",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096303",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096304",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096305",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096306",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096307",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096308",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096309",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096310",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096311",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096313",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096314",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096316",2.76574715010225,0,0.378193370947221,1,1
"ENSMUSG00000096318",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096320",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096323",4.3227246439319,-0.154830028341846,0.598094938579295,0.132135322005281,0.393266950737192
"ENSMUSG00000096324",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096326",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096327",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096328",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096329",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096330",0.0824425286533339,0.00673641181839653,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000096331",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096332",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096333",1.2413395580848,0,0.465418212074929,1,NA
"ENSMUSG00000096335",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096336",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096337",80.9225834568717,5.71515105485055,0.52268674748776,1.2094923848662e-28,2.37858772407788e-26
"ENSMUSG00000096338",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096339",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096340",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096341",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096342",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096343",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096344",0.276921893831819,0.00435389861460249,0.565195436570269,0.928785619598334,NA
"ENSMUSG00000096345",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096346",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096347",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096348",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096349",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096350",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096351",9.56259693266573,-0.0148729082926155,0.216388735018447,0.843191179606251,0.955639187748285
"ENSMUSG00000096352",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096353",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096354",7.86543057097499,0.000219089070105593,0.35236231644365,0.997732420436625,1
"ENSMUSG00000096355",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096356",0.674385685120224,0.00143282689785921,0.402698939511502,0.984424351632916,NA
"ENSMUSG00000096357",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096358",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096359",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096360",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096361",1.82964088936358,0.052245875413054,0.368322147186628,0.524826814939851,NA
"ENSMUSG00000096362",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096363",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096365",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096366",1.37983903861968,-0.0228643465356544,0.366084396845088,0.768047578069269,NA
"ENSMUSG00000096367",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096370",158.975795521987,-0.0722343081155738,0.146489441515032,0.313879706445485,0.625849975358097
"ENSMUSG00000096371",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096372",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096373",0.0301681058499149,0,0.566592002718159,1,NA
"ENSMUSG00000096374",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096375",0.171768942332908,0,0.566592002718159,1,NA
"ENSMUSG00000096376",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096377",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096380",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096381",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096383",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096384",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096385",0.0375110715025195,0,0.566592002718159,1,NA
"ENSMUSG00000096386",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096387",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096388",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096390",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096391",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096392",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096393",0.243913440110202,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096396",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096397",0.035976075707009,0,0.566592002718159,1,NA
"ENSMUSG00000096398",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096399",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096400",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096401",140.40487466732,0.0509820654960761,0.12048053422325,0.424454273192872,0.72062373797372
"ENSMUSG00000096402",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096403",1875.72403400198,-6.55886738568328,0.175469919094473,8.07248358500575e-307,2.26790660261033e-303
"ENSMUSG00000096405",0.166043117506777,0.00673641181839653,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000096406",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096407",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096409",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096410",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096411",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096412",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096413",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096414",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096415",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096417",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096420",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096421",0.0395394049263543,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096422",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096423",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096424",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096425",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096426",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096427",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096429",0.0292660495053157,0,0.566592002718159,1,NA
"ENSMUSG00000096430",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096431",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096432",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096433",109.981950639758,0.18005676594596,0.170896143694601,0.0469975994762861,0.201318839316193
"ENSMUSG00000096434",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096436",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096437",0.591863942845878,-0.000846517981282308,0.429765719827296,0.990465394807127,NA
"ENSMUSG00000096438",1.05555514333713,-0.0908168505542684,0.515422403520299,0.279522663001438,NA
"ENSMUSG00000096439",0.173926046028613,0,0.566592002718159,1,NA
"ENSMUSG00000096440",0.349004956936346,-0.00765585022184578,0.539076133250869,0.89005061316603,NA
"ENSMUSG00000096441",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096442",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096444",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096445",0.0667176560459771,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096446",0.207008042411874,0,0.566592002718159,1,NA
"ENSMUSG00000096447",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096448",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096449",1.47937829871535,0.119258213361582,0.462663012760111,0.216936082993115,NA
"ENSMUSG00000096450",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096451",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096452",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096453",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096454",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096455",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096457",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096458",250.059680074726,0.00805744191384426,0.091734633182243,0.879612978090702,0.969862571604157
"ENSMUSG00000096459",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096461",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096462",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096463",0.331783886669994,0,0.496770697291549,1,NA
"ENSMUSG00000096464",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096465",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096467",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096468",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096470",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096472",325.245345645252,-0.11053807498987,0.117315070568602,0.100392096745683,0.330705355879498
"ENSMUSG00000096473",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096474",2.43333070311725,-0.560975169415031,1.15613944057329,0.0125701279049639,0.0783034955270893
"ENSMUSG00000096475",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096476",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096477",0.208633599029218,0,0.566592002718159,1,NA
"ENSMUSG00000096478",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096479",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096480",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096481",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096482",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096483",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096484",80.9225834568717,5.71515105485055,0.52268674748776,1.2094923848662e-28,2.37858772407788e-26
"ENSMUSG00000096485",0.035976075707009,0,0.566592002718159,1,NA
"ENSMUSG00000096486",0.0287901213317112,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096488",23.8999778148924,-3.54857565121362,0.574928256787084,3.65749705466683e-12,2.19964333569045e-10
"ENSMUSG00000096490",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096492",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096496",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096497",0.452963923700839,0,0.491893615357425,1,NA
"ENSMUSG00000096498",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096499",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096500",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096502",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096504",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096505",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096506",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096507",0.131443920609468,-0.0130200169414519,0.569954805552579,0.788245849761784,NA
"ENSMUSG00000096508",2.68293986355836,0.0269315931255171,0.434134224668484,0.710852253761261,0.89486796738152
"ENSMUSG00000096510",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096512",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096513",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096514",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096515",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096516",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096517",0.0593599387652308,0,0.566592002718159,1,NA
"ENSMUSG00000096518",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096519",0.0668144487546425,0,0.566592002718159,1,NA
"ENSMUSG00000096520",1.26958763407932,-0.0900222651276797,0.53118257313272,0.275375172101038,NA
"ENSMUSG00000096521",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096522",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096523",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096524",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096525",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096527",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096528",0.339250386800252,0.00973545885117195,0.540929785831259,0.859988261407789,NA
"ENSMUSG00000096530",0.0585320990106314,0,0.566592002718159,1,NA
"ENSMUSG00000096531",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096532",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096534",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096535",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096537",2.59889771081059,-0.0771268351615669,0.417149656329456,0.368811115242593,0.675769998356548
"ENSMUSG00000096538",0.075022143005039,0,0.566592002718159,1,NA
"ENSMUSG00000096539",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096541",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096544",132.687532476852,-0.0202924673982803,0.119604214564139,0.745412999984634,0.912475620051824
"ENSMUSG00000096546",0.0339068572962459,0,0.566592002718159,1,NA
"ENSMUSG00000096547",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096549",3.12738288815148,0.129720873139279,0.551127208365067,0.176292082671081,0.463827084918012
"ENSMUSG00000096550",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096551",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096553",0.0947013506933989,0.00673641181839654,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000096554",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096555",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096557",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096558",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096559",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096560",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096561",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096563",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096564",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096565",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096566",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096567",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096568",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096569",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096573",0.134082841338945,-0.000225270012947776,0.566593108773208,0.996269262659028,NA
"ENSMUSG00000096574",13.036167690095,-3.86704954901686,0.976358488173201,4.6885351518215e-07,1.28180701835048e-05
"ENSMUSG00000096576",0.0752165144793945,0,0.566592002718159,1,NA
"ENSMUSG00000096577",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096578",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096579",0.891236794867926,-0.0124096062855783,0.410592048995667,0.86525767210319,NA
"ENSMUSG00000096580",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096582",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096583",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096584",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096585",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096586",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096587",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096589",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096591",0.0270614211264732,0,0.566592002718159,1,NA
"ENSMUSG00000096592",10.3407510872487,0.0338375159066953,0.535952757109505,0.582369342273269,0.831554252187015
"ENSMUSG00000096593",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096594",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096595",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096596",0.0585320990106314,0,0.566592002718159,1,NA
"ENSMUSG00000096597",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096598",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096599",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096600",0.0315490065192873,0,0.566592002718159,1,NA
"ENSMUSG00000096601",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096604",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096605",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096606",4.84839546692933,0.0909476603087351,0.31507010865531,0.315099027428442,0.626865673208374
"ENSMUSG00000096607",0.0377467797879169,0,0.566592002718159,1,NA
"ENSMUSG00000096613",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096614",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096615",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096617",33.7853452099833,0.0354735258543428,0.200406211332649,0.636713759217006,0.855184591501273
"ENSMUSG00000096618",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096619",0.317140732942892,0,0.541797161904746,1,NA
"ENSMUSG00000096620",0.0376082572396973,0,0.566592002718159,1,NA
"ENSMUSG00000096621",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096624",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096626",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096627",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096628",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096629",15.6608657036264,-1.86302323783966,0.497145190686138,3.96201111657612e-06,8.65743451317622e-05
"ENSMUSG00000096630",0.185345641653657,0.000294770030998386,0.56505504361326,0.995162332044139,NA
"ENSMUSG00000096631",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096632",0.0380773406790602,0,0.566592002718159,1,NA
"ENSMUSG00000096633",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096634",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096635",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096638",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096639",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096640",1.9813215877538,0,0.382997999073724,1,1
"ENSMUSG00000096641",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096642",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096644",0.0375110715025195,0,0.566592002718159,1,NA
"ENSMUSG00000096645",0.0653729668490709,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000096646",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096647",2.66817579836741,0.180045922048864,0.569763370210633,0.11113320350843,0.353991833527176
"ENSMUSG00000096648",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096649",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096650",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096651",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096652",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096653",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096654",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096655",12.5727022256418,-0.138927068361678,0.266249905079927,0.151303686884571,0.424875589958734
"ENSMUSG00000096656",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096658",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096659",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096660",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096661",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096663",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096664",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096666",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096667",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096668",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096670",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096672",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096673",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096674",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096675",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096676",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096677",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096678",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096679",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096680",0.0339068572962459,0,0.566592002718159,1,NA
"ENSMUSG00000096681",1.55394092997259,-0.000970431172803018,0.309339524108595,0.990142407878463,NA
"ENSMUSG00000096682",0,0,0.661861670476434,NA,NA
"ENSMUSG00000096683",0,0,0.661861670476434,NA,NA
