"ENSEMBL","baseMean.x","log2FoldChange.x","lfcSE.x","pvalue.x","padj.x","Direction.x","SYMBOL.x","tissue","keyvals","baseMean.y","log2FoldChange.y","lfcSE.y","pvalue.y","padj.y","Direction.y","SYMBOL.y"
"ENSMUSG00000000031",15361.0340883458,3.33298397960858,0.311463754445932,8.6712891148832e-29,2.96889951880316e-26,"Up","H19","Muscle","#39b600ff",15361.0340883458,3.33298397960858,0.311463754445932,8.6712891148832e-29,2.96889951880316e-26,"Up","H19"
"ENSMUSG00000000037",776.1113795831,-3.50069935056054,0.324048301220328,3.78791076248784e-29,1.32974847058323e-26,"Down","Scml2","Testis","#2a7affff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000058",18.1335344032774,0.602757926736435,0.46870296346459,0.0148456832731585,0.0690151534162861,"Up","Cav2","Lung","#04d700ff",18.1335344032774,0.602757926736435,0.46870296346459,0.0148456832731585,0.0690151534162861,"Up","Cav2"
"ENSMUSG00000000120",88.6338533155553,0.859151341173291,0.403825705892909,0.00106352275877246,0.00871334613560903,"Up","Ngfr","Uterus","#db72fbff",88.6338533155553,0.859151341173291,0.403825705892909,0.00106352275877246,0.00871334613560903,"Up","Ngfr"
"ENSMUSG00000000126",116.455936468957,0.544467360325242,0.219926571690951,0.000915460291667603,0.00772625084261036,"Up","Wnt9a",NA,NA,116.455936468957,0.544467360325242,0.219926571690951,0.000915460291667603,0.00772625084261036,"Up","Wnt9a"
"ENSMUSG00000000204",2.34078990954183,-0.646115279997296,1.04290419943821,0.0212525333784046,0.0902316821992818,"Down","Slfn4","Large Intenstine","#b7d700ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000223",142.311693462185,-2.81538849296212,0.318395085820381,5.32874799294276e-21,9.06639068026267e-19,"Down","Drp2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000266",38.6455839826187,1.91222023960348,0.34924381628753,1.33232915566465e-09,5.32413320951695e-08,"Up","Mid2",NA,NA,38.6455839826187,1.91222023960348,0.34924381628753,1.33232915566465e-09,5.32413320951695e-08,"Up","Mid2"
"ENSMUSG00000000276",394.627252490485,0.549381253483961,0.243761495555157,0.00169695471858614,0.012641145246855,"Up","Dgke",NA,NA,394.627252490485,0.549381253483961,0.243761495555157,0.00169695471858614,0.012641145246855,"Up","Dgke"
"ENSMUSG00000000290",9.89721029405151,-0.804559090915188,0.626661391233837,0.00842365674708008,0.0449688686365297,"Down","Itgb2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000295",314.220877978418,-0.640224904592999,0.129898548185796,2.96686284445973e-08,8.885529942268e-07,"Down","Hddc2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000296",391.375221125436,-0.836791384593935,0.158778944842983,4.13012842287074e-09,1.50119071496034e-07,"Down","Tpd52l1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000325",611.249036013489,0.534443534799135,0.222909965312684,0.00120888309456312,0.00969426257453847,"Up",NA,NA,NA,611.249036013489,0.534443534799135,0.222909965312684,0.00120888309456312,0.00969426257453847,"Up",NA
"ENSMUSG00000000385",116.22060851602,3.70377531262141,0.39611798188085,1.28873206431145e-22,2.6474375066333e-20,"Up","Tmprss2",NA,NA,116.22060851602,3.70377531262141,0.39611798188085,1.28873206431145e-22,2.6474375066333e-20,"Up","Tmprss2"
"ENSMUSG00000000386",2.76843841195473,-0.712040005348234,1.03831245335096,0.017687816326452,0.0788009976195168,"Down","Mx1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000435",3.27328040023374,-0.845264993051898,1.18043698446028,0.011087383802323,0.0552933671983142,"Down","Myf5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000486",408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Septin1",NA,NA,408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Gm4532"
"ENSMUSG00000000486",408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Septin1",NA,NA,408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Septin1"
"ENSMUSG00000000486",408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Gm4532",NA,NA,408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Gm4532"
"ENSMUSG00000000486",408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Gm4532",NA,NA,408.379985503166,2.00515845359544,0.276448696134953,1.0751588013637e-14,9.26005560193149e-13,"Up","Septin1"
"ENSMUSG00000000489",205.171259801522,1.01044037162311,0.264518768605378,4.1053219546677e-06,7.50019063035569e-05,"Up","Pdgfb",NA,NA,205.171259801522,1.01044037162311,0.264518768605378,4.1053219546677e-06,7.50019063035569e-05,"Up","Pdgfb"
"ENSMUSG00000000530",31.4023276048934,1.19963616542226,0.527430386011462,0.000469127506275516,0.00442979677614535,"Up","Acvrl1","Lung","#04d700ff",31.4023276048934,1.19963616542226,0.527430386011462,0.000469127506275516,0.00442979677614535,"Up","Acvrl1"
"ENSMUSG00000000544",247.386566578994,0.685403900261791,0.330901376410998,0.00175643336783892,0.0129619921741024,"Up","Gpa33",NA,NA,247.386566578994,0.685403900261791,0.330901376410998,0.00175643336783892,0.0129619921741024,"Up","Gpa33"
"ENSMUSG00000000555",1092.72286805647,0.644835566311972,0.211091183686654,9.31688619239141e-05,0.00111520893001119,"Up","Itga5",NA,NA,1092.72286805647,0.644835566311972,0.211091183686654,9.31688619239141e-05,0.00111520893001119,"Up","Itga5"
"ENSMUSG00000000579",269.728622628991,-0.822588003244355,0.193266884002989,5.98120599015608e-07,1.34422030571312e-05,"Down","Dynlt1c",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000605",254.316674025519,1.10968950230097,0.13619102940114,2.69795418182492e-17,3.1306428169268e-15,"Up","Clcn4",NA,NA,254.316674025519,1.10968950230097,0.13619102940114,2.69795418182492e-17,3.1306428169268e-15,"Up","Clcn4"
"ENSMUSG00000000627",41.2231738528376,0.696601294330809,0.342167692605949,0.00187962838236785,0.0136782298420907,"Up","Sema4f",NA,NA,41.2231738528376,0.696601294330809,0.342167692605949,0.00187962838236785,0.0136782298420907,"Up","Sema4f"
"ENSMUSG00000000628",5387.30774962936,0.643653640631557,0.10416375581341,2.21298434489827e-11,1.2057503897262e-09,"Up","Hk2",NA,NA,5387.30774962936,0.643653640631557,0.10416375581341,2.21298434489827e-11,1.2057503897262e-09,"Up","Hk2"
"ENSMUSG00000000632",18.2002735306484,-0.995134523781995,0.567246312656004,0.00213562164774716,0.0151670154051144,"Down","Sez6","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000706",26.2900813185183,-2.17656643045399,0.595433077760449,2.74605691690275e-06,5.28863864419889e-05,"Down","Btn1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000730",3790.23402134137,2.12441776472947,0.19830170221435,1.63401854351765e-28,5.52637027650914e-26,"Up","Dnmt3l","Adrenal Gland","#f5372bff",3790.23402134137,2.12441776472947,0.19830170221435,1.63401854351765e-28,5.52637027650914e-26,"Up","Dnmt3l"
"ENSMUSG00000000731",591.185202136077,0.859790116942154,0.332740226467296,0.000288543564070515,0.00293657932563948,"Up","Aire","Thymus","#8a68ffff",591.185202136077,0.859790116942154,0.332740226467296,0.000288543564070515,0.00293657932563948,"Up","Aire"
"ENSMUSG00000000740",11583.6099269035,-0.524050361669621,0.0792378473719617,2.26339776476411e-12,1.44300713126904e-10,"Down","Rpl13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000743",764.27666455674,0.752864726565081,0.149402936123262,1.3703853543904e-08,4.39362971483339e-07,"Up","Chmp1a",NA,NA,764.27666455674,0.752864726565081,0.149402936123262,1.3703853543904e-08,4.39362971483339e-07,"Up","Chmp1a"
"ENSMUSG00000000753",107.157981273296,1.25363392886478,0.248062828765962,2.45723833364561e-08,7.43147117851622e-07,"Up","Serpinf1",NA,NA,107.157981273296,1.25363392886478,0.248062828765962,2.45723833364561e-08,7.43147117851622e-07,"Up","Serpinf1"
"ENSMUSG00000000782",1019.79717616086,-0.698120802542581,0.102908341607005,3.5845440316042e-13,2.50403424756875e-11,"Down","Tcf7","Thymus","#8a68ffff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000000792",187.094266279537,0.941114836168966,0.242267576554545,3.0340922889044e-06,5.77518747070596e-05,"Up","Slc5a5","Stomach","#5091ffff",187.094266279537,0.941114836168966,0.242267576554545,3.0340922889044e-06,5.77518747070596e-05,"Up","Slc5a5"
"ENSMUSG00000000901",292.571676241509,0.504107695757935,0.141663338168664,2.86294640506483e-05,0.000413747225907571,"Up","Mmp11","Ovary","#00c4a5ff",292.571676241509,0.504107695757935,0.141663338168664,2.86294640506483e-05,0.000413747225907571,"Up","Mmp11"
"ENSMUSG00000000915",529.473788676136,0.571550902347383,0.0993603214431992,4.08408755810841e-10,1.80932907746039e-08,"Up","Hip1r",NA,NA,529.473788676136,0.571550902347383,0.0993603214431992,4.08408755810841e-10,1.80932907746039e-08,"Up","Hip1r"
"ENSMUSG00000000957",619.283913359687,1.49006564366447,0.133421779918684,6.33365209391025e-30,2.31119965158438e-27,"Up","Mmp14",NA,NA,619.283913359687,1.49006564366447,0.133421779918684,6.33365209391025e-30,2.31119965158438e-27,"Up","Mmp14"
"ENSMUSG00000001021",6.46595471161006,-0.654962832888065,0.764269119285733,0.0229545727173864,0.0949764828519138,"Down","S100a3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001025",259.573051091093,1.03179373869407,0.248475112156635,1.10749031199633e-06,2.33035120050033e-05,"Up","S100a6",NA,NA,259.573051091093,1.03179373869407,0.248475112156635,1.10749031199633e-06,2.33035120050033e-05,"Up","S100a6"
"ENSMUSG00000001027",4.10949376384917,-1.57999121373435,1.33870375863423,0.00174355469576138,0.0128875272861275,"Down","Scn4a","Muscle","#39b600ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001039",133.561968816058,-0.570552673709644,0.213477755521264,0.00044346226759233,0.004221949559608,"Down","B9d1","Testis","#2a7affff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001056",2694.08622002266,-0.617369669744916,0.129238114544963,6.95636293234967e-08,1.95858693606958e-06,"Down","Nhp2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001065",135.314009353864,0.501635726280448,0.202845094882331,0.00115337093572272,0.00930649873738671,"Up","Zfp276",NA,NA,135.314009353864,0.501635726280448,0.202845094882331,0.00115337093572272,0.00930649873738671,"Up","Zfp276"
"ENSMUSG00000001082",840.169842280124,0.579384672301523,0.156435329753062,1.05413682290037e-05,0.000173292095491974,"Up","Mfsd10",NA,NA,840.169842280124,0.579384672301523,0.156435329753062,1.05413682290037e-05,0.000173292095491974,"Up","Mfsd10"
"ENSMUSG00000001098",1162.25159856939,0.679214294552559,0.134114998274535,1.31722368607241e-08,4.24280656049316e-07,"Up","Kctd10",NA,NA,1162.25159856939,0.679214294552559,0.134114998274535,1.31722368607241e-08,4.24280656049316e-07,"Up","Kctd10"
"ENSMUSG00000001119",76.2792606249627,0.748438753918056,0.432010394215194,0.00364492205250741,0.0233505713287567,"Up","Col6a1","Uterus","#db72fbff",76.2792606249627,0.748438753918056,0.432010394215194,0.00364492205250741,0.0233505713287567,"Up","Col6a1"
"ENSMUSG00000001123",253.708798775706,1.53528801770132,0.218446514213949,1.7245398474358e-13,1.24533040795476e-11,"Up","Lgals9",NA,NA,253.708798775706,1.53528801770132,0.218446514213949,1.7245398474358e-13,1.24533040795476e-11,"Up","Lgals9"
"ENSMUSG00000001131",388.189883532095,0.965068889788282,0.13215488336127,1.2919342581216e-14,1.09905560676339e-12,"Up","Timp1",NA,NA,388.189883532095,0.965068889788282,0.13215488336127,1.2919342581216e-14,1.09905560676339e-12,"Up","Timp1"
"ENSMUSG00000001225",2.7160449052543,-0.636337698891351,1.00337562753692,0.0228244751804946,0.0945468514086118,"Down","Slc26a3","Large Intenstine","#b7d700ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001240",64.471225830446,-0.506247063327454,0.341683579930559,0.0138788559273538,0.0657054133549509,"Down","Ramp2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001248",937.73107715381,0.647549332701724,0.154823130592672,1.04906180112505e-06,2.22258448667692e-05,"Up","Gramd1a",NA,NA,937.73107715381,0.647549332701724,0.154823130592672,1.04906180112505e-06,2.22258448667692e-05,"Up","Gramd1a"
"ENSMUSG00000001260",2.97174367608894,-0.969018767009815,1.2590826757333,0.00780057839759335,0.0422773970491414,"Down","Gabrg1","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001270",1283.37715611986,1.58351460791518,0.305091107300856,1.15981311897763e-08,3.80202094900786e-07,"Up","Ckb",NA,NA,1283.37715611986,1.58351460791518,0.305091107300856,1.15981311897763e-08,3.80202094900786e-07,"Up","Ckb"
"ENSMUSG00000001281",38.8666571163547,0.842469394902814,0.458821965997867,0.00232401649249779,0.0162880842523228,"Up","Itgb7",NA,NA,38.8666571163547,0.842469394902814,0.458821965997867,0.00232401649249779,0.0162880842523228,"Up","Itgb7"
"ENSMUSG00000001419",1069.54627615409,0.748042078662295,0.221671937675601,2.29906462496005e-05,0.000342930426761601,"Up","Mef2d",NA,NA,1069.54627615409,0.748042078662295,0.221671937675601,2.29906462496005e-05,0.000342930426761601,"Up","Mef2d"
"ENSMUSG00000001506",1271.0617375778,3.42277070064599,0.129222931938045,1.57981450888179e-156,1.46043319249395e-152,"Up","Col1a1",NA,NA,1271.0617375778,3.42277070064599,0.129222931938045,1.57981450888179e-156,1.46043319249395e-152,"Up","Col1a1"
"ENSMUSG00000001507",1767.62235316511,1.09294827399611,0.248638193844427,4.25017626035642e-07,9.88014570230216e-06,"Up","Itga3",NA,NA,1767.62235316511,1.09294827399611,0.248638193844427,4.25017626035642e-07,9.88014570230216e-06,"Up","Itga3"
"ENSMUSG00000001510",87.5794964744941,1.97519039607098,0.350280680487971,4.53851967473701e-10,1.99471895625169e-08,"Up","Dlx3","Forestomach","#fa8660ff",87.5794964744941,1.97519039607098,0.350280680487971,4.53851967473701e-10,1.99471895625169e-08,"Up","Dlx3"
"ENSMUSG00000001542",1559.81234075147,-0.6611723690177,0.256994972985448,0.000434081338597797,0.00414706174042192,"Down","Ell2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001576",1959.69381099686,0.55746345476224,0.107778739935206,1.17878422357031e-08,3.84602622026769e-07,"Up","Ergic1",NA,NA,1959.69381099686,0.55746345476224,0.107778739935206,1.17878422357031e-08,3.84602622026769e-07,"Up","Ergic1"
"ENSMUSG00000001604",406.884889006963,0.779053620380948,0.354689216096587,0.00100744078317007,0.00832519524423586,"Up","Tcea3",NA,NA,406.884889006963,0.779053620380948,0.354689216096587,0.00100744078317007,0.00832519524423586,"Up","Tcea3"
"ENSMUSG00000001665",100.768160872402,0.887785396893505,0.226163893640514,2.49988719420359e-06,4.87205703140183e-05,"Up","Gstt3",NA,NA,100.768160872402,0.887785396893505,0.226163893640514,2.49988719420359e-06,4.87205703140183e-05,"Up","Gstt3"
"ENSMUSG00000001672",77.3506251326626,-0.562812707764933,0.236877841309624,0.0011276096435763,0.00914385913605309,"Down","Marveld3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001729",747.675320139328,0.604388034281457,0.174555194114601,2.43427474443778e-05,0.000360244084778511,"Up","Akt1",NA,NA,747.675320139328,0.604388034281457,0.174555194114601,2.43427474443778e-05,0.000360244084778511,"Up","Akt1"
"ENSMUSG00000001750",372.24822119241,0.546000115049548,0.155238123022367,2.61345386929141e-05,0.000381869948140457,"Up","Tcirg1",NA,NA,372.24822119241,0.546000115049548,0.155238123022367,2.61345386929141e-05,0.000381869948140457,"Up","Tcirg1"
"ENSMUSG00000001827",639.391149256328,1.67222134327758,0.18852085061097,5.23770493678538e-20,8.25325403476528e-18,"Up","Folr1",NA,NA,639.391149256328,1.67222134327758,0.18852085061097,5.23770493678538e-20,8.25325403476528e-18,"Up","Folr1"
"ENSMUSG00000001864",337.580794880594,1.06092817886234,0.187566062992245,7.4831187856863e-10,3.16838676768608e-08,"Up","Aif1l",NA,NA,337.580794880594,1.06092817886234,0.187566062992245,7.4831187856863e-10,3.16838676768608e-08,"Up","Aif1l"
"ENSMUSG00000001901",33.3647261421036,-0.871712699363004,0.362689838923684,0.000484530869306068,0.00455045533303934,"Down","Kcnh6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000001911",44.3479119560299,1.25775442262946,0.308525203366542,1.79781479204845e-06,3.63667378759152e-05,"Up","Nfix",NA,NA,44.3479119560299,1.25775442262946,0.308525203366542,1.79781479204845e-06,3.63667378759152e-05,"Up","Nfix"
"ENSMUSG00000001918",1465.21364782665,1.10732626976553,0.0862270859668596,8.31243236606941e-39,5.36113225135356e-36,"Up","Slc1a5",NA,NA,1465.21364782665,1.10732626976553,0.0862270859668596,8.31243236606941e-39,5.36113225135356e-36,"Up","Slc1a5"
"ENSMUSG00000001988",17.5439186151971,-1.1340535834295,0.456628238061742,0.000298488156285682,0.00301785345908524,"Down","Npas1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000002012",14.1648158930176,0.597154420655349,0.567247710547702,0.0229962403153464,0.0950454147042477,"Up","Pnck",NA,NA,14.1648158930176,0.597154420655349,0.567247710547702,0.0229962403153464,0.0950454147042477,"Up","Pnck"
"ENSMUSG00000002020",181.241540051647,0.695668492438148,0.229860972018315,8.90409696946132e-05,0.00107457494018308,"Up","Ltbp2",NA,NA,181.241540051647,0.695668492438148,0.229860972018315,8.90409696946132e-05,0.00107457494018308,"Up","Ltbp2"
"ENSMUSG00000002031",1172.41517493939,1.09078624261987,0.167435088581276,4.30284894935926e-12,2.62843413904362e-10,"Up","Ift46",NA,NA,1172.41517493939,1.09078624261987,0.167435088581276,4.30284894935926e-12,2.62843413904362e-10,"Up","Ift46"
"ENSMUSG00000002032",27.1641610894928,0.688549214237616,0.388806368903496,0.00383154183137107,0.024254770511165,"Up","Tmem25",NA,NA,27.1641610894928,0.688549214237616,0.388806368903496,0.00383154183137107,0.024254770511165,"Up","Tmem25"
"ENSMUSG00000002076",675.329413704675,0.831093160688522,0.246272532607343,2.11504239461277e-05,0.000319479688070784,"Up","Hsf2bp","Testis","#2a7affff",675.329413704675,0.831093160688522,0.246272532607343,2.11504239461277e-05,0.000319479688070784,"Up","Hsf2bp"
"ENSMUSG00000002227",1131.05174985857,0.751988137546333,0.185585247197481,1.50808387804709e-06,3.10034767901259e-05,"Up","Mov10",NA,NA,1131.05174985857,0.751988137546333,0.185585247197481,1.50808387804709e-06,3.10034767901259e-05,"Up","Mov10"
"ENSMUSG00000002233",1745.77269766891,0.591778808602106,0.128988734898655,1.96893103678367e-07,5.01141680856659e-06,"Up","Rhoc",NA,NA,1745.77269766891,0.591778808602106,0.128988734898655,1.96893103678367e-07,5.01141680856659e-06,"Up","Rhoc"
"ENSMUSG00000002324",236.352822385526,0.570779111665537,0.149744822353484,7.07474793539476e-06,0.000121113570674261,"Up","Rec8",NA,NA,236.352822385526,0.570779111665537,0.149744822353484,7.07474793539476e-06,0.000121113570674261,"Up","Rec8"
"ENSMUSG00000002325",127.355836263273,0.723917201374468,0.235347406780209,7.04497180622104e-05,0.000886068948308063,"Up","Irf9",NA,NA,127.355836263273,0.723917201374468,0.235347406780209,7.04497180622104e-05,0.000886068948308063,"Up","Irf9"
"ENSMUSG00000002365",747.287012259767,0.96410502305474,0.10808169773167,2.32312983464457e-20,3.74577672698825e-18,"Up","Snx9",NA,NA,747.287012259767,0.96410502305474,0.10808169773167,2.32312983464457e-20,3.74577672698825e-18,"Up","Snx9"
"ENSMUSG00000002384",157.855386142633,2.97207463767052,0.330522030084322,1.40319534851867e-21,2.56018530266238e-19,"Up","Bmp8b",NA,NA,157.855386142633,2.97207463767052,0.330522030084322,1.40319534851867e-21,2.56018530266238e-19,"Up","Bmp8b"
"ENSMUSG00000002459",30.5346879034859,-0.546388441876492,0.436848101304769,0.0192294740625029,0.0841031216808139,"Down","Rgs20","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000002578",48.0566175520159,0.714786663027174,0.323980808855557,0.00112089885434986,0.00909209942313092,"Up","Ikzf4",NA,NA,48.0566175520159,0.714786663027174,0.323980808855557,0.00112089885434986,0.00909209942313092,"Up","Ikzf4"
"ENSMUSG00000002602",264.761689646672,1.03087802048897,0.196187311877038,6.27662129327522e-09,2.22027472355104e-07,"Up","Axl",NA,NA,264.761689646672,1.03087802048897,0.196187311877038,6.27662129327522e-09,2.22027472355104e-07,"Up","Axl"
"ENSMUSG00000002603",51.3046725980187,0.543041700051146,0.301267576862281,0.00569694594965197,0.0332898023644539,"Up","Tgfb1",NA,NA,51.3046725980187,0.543041700051146,0.301267576862281,0.00569694594965197,0.0332898023644539,"Up","Tgfb1"
"ENSMUSG00000002668",44.6807574607102,0.744353573442567,0.381517480756935,0.00210791702189212,0.0149971428343084,"Up","Dennd1c",NA,NA,44.6807574607102,0.744353573442567,0.381517480756935,0.00210791702189212,0.0149971428343084,"Up","Dennd1c"
"ENSMUSG00000002768",499.630228983859,0.501275949133823,0.123398197911766,3.6935854617083e-06,6.83252871787198e-05,"Up","Mea1","Testis","#2a7affff",499.630228983859,0.501275949133823,0.123398197911766,3.6935854617083e-06,6.83252871787198e-05,"Up","Mea1"
"ENSMUSG00000002808",141.902678161504,-1.59187612207874,0.286416264435377,1.64489120937015e-09,6.45230097729314e-08,"Down","Epdr1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000002844",1044.17782382737,0.697507972718397,0.134348753305634,6.45323341947488e-09,2.27694048883329e-07,"Up","Adprh",NA,NA,1044.17782382737,0.697507972718397,0.134348753305634,6.45323341947488e-09,2.27694048883329e-07,"Up","Adprh"
"ENSMUSG00000002845",1139.33930188518,0.503149641727682,0.158284746479053,0.000117457584257914,0.00136352079708026,"Up","Tmem39a",NA,NA,1139.33930188518,0.503149641727682,0.158284746479053,0.000117457584257914,0.00136352079708026,"Up","Tmem39a"
"ENSMUSG00000002885",360.52831666832,1.24258654758575,0.257166123551263,7.06754787678718e-08,1.9818433292916e-06,"Up","Adgre5",NA,NA,360.52831666832,1.24258654758575,0.257166123551263,7.06754787678718e-08,1.9818433292916e-06,"Up","Adgre5"
"ENSMUSG00000002900",9959.37392618207,-0.714069518590351,0.222932057820156,4.57876665036139e-05,0.000616721396379177,"Down","Lamb1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000002980",1205.23299192466,0.561963769625397,0.191802138653142,0.000199880895055516,0.00215737090156533,"Up","Bcam",NA,NA,1205.23299192466,0.561963769625397,0.191802138653142,0.000199880895055516,0.00215737090156533,"Up","Bcam"
"ENSMUSG00000002981",1791.18695065315,0.681294842765543,0.137249301173663,2.2176572600774e-08,6.75107451083716e-07,"Up","Clptm1",NA,NA,1791.18695065315,0.681294842765543,0.137249301173663,2.2176572600774e-08,6.75107451083716e-07,"Up","Clptm1"
"ENSMUSG00000002983",131.3494604177,0.550583381170085,0.269668385944311,0.00300426242437516,0.0200041320084505,"Up","Relb",NA,NA,131.3494604177,0.550583381170085,0.269668385944311,0.00300426242437516,0.0200041320084505,"Up","Relb"
"ENSMUSG00000002992",25.0682820143886,2.56532793546474,1.06718793703391,5.89983898121073e-05,0.000762087724573438,"Up","Apoc2",NA,NA,25.0682820143886,2.56532793546474,1.06718793703391,5.89983898121073e-05,0.000762087724573438,"Up","Apoc2"
"ENSMUSG00000003032",298.317039798551,1.57548915516413,0.43676655400873,8.15010198553787e-06,0.000137269766262539,"Up","Klf4",NA,NA,298.317039798551,1.57548915516413,0.43676655400873,8.15010198553787e-06,0.000137269766262539,"Up","Klf4"
"ENSMUSG00000003051",360.311777650724,1.07083345332589,0.266573992898754,1.99625884328539e-06,4.00016231942439e-05,"Up","Elf3",NA,NA,360.311777650724,1.07083345332589,0.266573992898754,1.99625884328539e-06,4.00016231942439e-05,"Up","Elf3"
"ENSMUSG00000003070",80.239173166003,0.605964444641578,0.288858492358992,0.00208243257408567,0.0148424833146024,"Up","Efna2",NA,NA,80.239173166003,0.605964444641578,0.288858492358992,0.00208243257408567,0.0148424833146024,"Up","Efna2"
"ENSMUSG00000003131",1870.49809114255,0.549531043629049,0.082155700313888,1.1546176140116e-12,7.58791713018569e-11,"Up","Pafah1b2",NA,NA,1870.49809114255,0.549531043629049,0.082155700313888,1.1546176140116e-12,7.58791713018569e-11,"Up","Pafah1b2"
"ENSMUSG00000003135",687.974858129394,0.577857613806655,0.198703893783666,0.000199626021149779,0.00215585219803225,"Up","Cnot11",NA,NA,687.974858129394,0.577857613806655,0.198703893783666,0.000199626021149779,0.00215585219803225,"Up","Cnot11"
"ENSMUSG00000003161",351.93059490016,0.543315764209226,0.100147034274363,3.17685846273137e-09,1.17943528443011e-07,"Up","Sri",NA,NA,351.93059490016,0.543315764209226,0.100147034274363,3.17685846273137e-09,1.17943528443011e-07,"Up","Sri"
"ENSMUSG00000003190",247.197257357424,0.511523220449892,0.14847655871093,4.21295638483411e-05,0.000574424382598842,"Up","Bcl2l12",NA,NA,247.197257357424,0.511523220449892,0.14847655871093,4.21295638483411e-05,0.000574424382598842,"Up","Bcl2l12"
"ENSMUSG00000003227",2.65224525413128,-0.823725373418081,1.08350625312649,0.0124259877279884,0.0604472755061047,"Down","Edar",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003273",43.0256409882057,-0.722349325266969,0.344945829644132,0.00150647213797523,0.011544347002616,"Down","Car11","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003282",170.732697546231,-0.52679252562519,0.301689320935292,0.00698620863528421,0.038925609583318,"Down","Plag1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003410",354.367532727723,-0.972642470143182,0.197567976223311,3.05361716457977e-08,9.12565610373108e-07,"Down","Elavl3","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003411",70.5915639800537,1.53879135263005,0.344003162864226,3.40330735216161e-07,8.08773974271618e-06,"Up","Rab3b",NA,NA,70.5915639800537,1.53879135263005,0.344003162864226,3.40330735216161e-07,8.08773974271618e-06,"Up","Rab3b"
"ENSMUSG00000003418",30.844650159733,-1.17900294971115,0.377274094359832,4.70835581711779e-05,0.000631110835554025,"Down","St8sia6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003420",36.3355071829825,1.24799297982592,0.49048737249867,0.00022749583275493,0.00240623262005815,"Up","Fcgrt",NA,NA,36.3355071829825,1.24799297982592,0.49048737249867,0.00022749583275493,0.00240623262005815,"Up","Fcgrt"
"ENSMUSG00000003469",78.3813466898333,-0.951385132286141,0.259672101935711,7.1957026135887e-06,0.000122956512989929,"Down","Phyhip","Brain","#f75c52ff",NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000003476",4.97677092966417,-0.679926764453312,0.748673522285641,0.0203064205917577,0.0872842470972125,"Down","Crhr2",NA,NA,NA,NA,NA,NA,NA,NA,NA
