"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000115373",0.236185176606756,-0.0117640458058403,0.52177742765941,0.772267829801238,NA
"ENSMUSG00000115374",0.0977677318902978,0,0.518550835612458,1,NA
"ENSMUSG00000115375",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115376",0.0347435057686545,0,0.518550835612458,1,NA
"ENSMUSG00000115377",0.032541949387878,0,0.518550835612458,1,NA
"ENSMUSG00000115378",0.0323379812682575,0,0.518550835612458,1,NA
"ENSMUSG00000115379",0.256319976669465,0,0.518550835612458,1,NA
"ENSMUSG00000115380",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115381",0.383274669234618,-0.000101954687032225,0.474822660697734,0.99839964129207,NA
"ENSMUSG00000115382",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115383",0.164677755046715,0,0.518550835612458,1,NA
"ENSMUSG00000115384",0.767073946180245,0.0445298487248122,0.415716748490074,0.514897788940113,NA
"ENSMUSG00000115385",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115386",0.150543198855979,0,0.518550835612458,1,NA
"ENSMUSG00000115387",0.402429619268649,-0.000790733006122079,0.440496131220608,0.988916658982591,NA
"ENSMUSG00000115388",652.496463693156,0.0646704779113287,0.167750118418678,0.461661594982231,0.718127701766322
"ENSMUSG00000115389",1.19523705855703,-0.103005882533768,0.430841320893241,0.232862030112306,NA
"ENSMUSG00000115390",0.055762721962086,0,0.518550835612458,1,NA
"ENSMUSG00000115391",0.354023859793401,0.0231798972058455,0.467783082553347,0.67391003734852,NA
"ENSMUSG00000115392",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115393",0.0347435057686545,0,0.518550835612458,1,NA
"ENSMUSG00000115394",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115395",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115396",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115397",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115398",0.0364330357729237,0,0.518550835612458,1,NA
"ENSMUSG00000115399",0.0347435057686545,0,0.518550835612458,1,NA
"ENSMUSG00000115400",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115401",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115402",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115403",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115404",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115405",0.0611039972772301,0,0.518550835612458,1,NA
"ENSMUSG00000115406",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115407",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115408",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115409",0.131465195735498,-0.000286758101991005,0.518552978255724,0.994330268569192,NA
"ENSMUSG00000115410",0.713736953300817,0,0.40870004681499,1,NA
"ENSMUSG00000115411",0.070391216624579,0,0.518550835612458,1,NA
"ENSMUSG00000115412",0.110792450651404,0,0.518550835612458,1,NA
"ENSMUSG00000115413",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115414",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115415",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115416",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115417",0.974261188905362,-0.00136545963519017,0.387779632379195,0.983455782071903,NA
"ENSMUSG00000115418",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115419",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115420",1.86165099632735,0.0204218554111242,0.528196407966934,0.620282756260302,NA
"ENSMUSG00000115421",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115422",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115423",286.323594340656,0.188672097071002,0.129313546160037,0.0335473141912381,0.146274576950497
"ENSMUSG00000115424",0.961735088971216,-0.0534068881288874,0.390042715520367,0.474658311877653,NA
"ENSMUSG00000115425",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115426",0.131951360786527,0,0.518550835612458,1,NA
"ENSMUSG00000115427",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115428",4.35371345525362,0.11327559774102,0.288824818295067,0.263457798178605,0.535711574045733
"ENSMUSG00000115429",1.40392794238841,-0.07297368023671,0.372311799970111,0.38135342066034,NA
"ENSMUSG00000115430",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115431",0.243753468522742,-0.0112861577289234,0.521549579211979,0.781112940989755,NA
"ENSMUSG00000115432",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115433",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115434",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115435",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115436",0.0377467797879169,-0.00611903501740906,0.519524936893017,0.879625812703362,NA
"ENSMUSG00000115437",0.466516402554753,0.0170278439598563,0.424824767920059,0.779371507447446,NA
"ENSMUSG00000115438",0.0292660495053157,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115439",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115440",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115441",0.442860170104954,0.00808428597701002,0.450840809821794,0.884225426228812,NA
"ENSMUSG00000115443",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115444",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115445",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115446",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115447",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115448",2.85397801743887,-0.0174457224371368,0.277204891702368,0.838132117615122,0.936207466710947
"ENSMUSG00000115449",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115450",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115451",0.0287901213317112,0,0.518550835612458,1,NA
"ENSMUSG00000115452",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115453",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115454",1.70817884651338,0.190829991374298,0.526150584733032,0.0846221474889384,NA
"ENSMUSG00000115455",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115456",0.420118349722486,0,0.518550835612458,1,NA
"ENSMUSG00000115457",4.17914161726101,0.0753673470626744,0.29442380279154,0.41752446949238,0.683265196709801
"ENSMUSG00000115458",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115459",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115460",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115461",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115462",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115463",0.46009570180487,0,0.456018687032656,1,NA
"ENSMUSG00000115464",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115465",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115466",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115467",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115468",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115469",4.45335192861368,0.0479750140195844,0.248971427655062,0.592350954712027,0.807271036072207
"ENSMUSG00000115470",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115471",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115472",0.0761546813581203,0,0.518550835612458,1,NA
"ENSMUSG00000115473",0.233979449649987,0,0.503658032905165,1,NA
"ENSMUSG00000115474",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115475",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115476",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115477",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115478",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115479",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115480",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115481",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115482",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115483",7.97751262472545,-0.298238269561763,0.532701181430172,0.0414544215126331,0.168388160514665
"ENSMUSG00000115484",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115485",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115486",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115487",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115488",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115489",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115490",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115491",0.0950108545734759,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115492",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115493",0.0975365266437043,0.00554356005421511,0.519350555309508,0.890847771202374,NA
"ENSMUSG00000115494",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115495",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115497",2.54564450220455,-0.0373046153073369,0.312333655817769,0.655832634511938,0.842064896053147
"ENSMUSG00000115498",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115499",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115500",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115501",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115502",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115503",0.431332348178512,0.0361413093261348,0.447381195289128,0.557363808378272,NA
"ENSMUSG00000115504",0.0287901213317112,0,0.518550835612458,1,NA
"ENSMUSG00000115505",8.57187794276939,0.160954653704997,0.3190790655062,0.15234216167256,0.38913287256653
"ENSMUSG00000115506",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115507",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115508",0.376770367233322,0.016361910527989,0.498356758750465,0.731498010432888,NA
"ENSMUSG00000115509",0.145943417901415,0,0.518550835612458,1,NA
"ENSMUSG00000115510",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115511",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115512",0.0250643263539075,0,0.518550835612458,1,NA
"ENSMUSG00000115513",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115514",0.0315490065192873,0,0.518550835612458,1,NA
"ENSMUSG00000115515",0.18157896017248,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115516",18.9504400827399,-7.00788480361411,1.1617870330702,1.31109266608387e-10,6.66489586494847e-09
"ENSMUSG00000115517",0.0337329724921399,0,0.518550835612458,1,NA
"ENSMUSG00000115518",2.99262972784868,0.0729670881338753,0.329685837771401,0.413867479422473,0.680310059518031
"ENSMUSG00000115519",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115520",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115521",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115522",0.065987520124417,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115523",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115524",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115525",0.0337419742225303,0,0.518550835612458,1,NA
"ENSMUSG00000115526",0.184014941943092,-0.00611903501740905,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115527",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115528",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115529",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115530",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115531",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115532",0.0360306265810259,0,0.518550835612458,1,NA
"ENSMUSG00000115533",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115534",0.0339068572962459,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115535",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115536",1.91244386403516,-0.0230807588984715,0.362551710746819,0.750185737818071,NA
"ENSMUSG00000115537",0.178203098032045,0,0.518550835612458,1,NA
"ENSMUSG00000115538",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115539",1.09474769253591,0.0319858156470666,0.383501769096388,0.648988549694729,NA
"ENSMUSG00000115540",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115541",0.0617185505525761,0,0.518550835612458,1,NA
"ENSMUSG00000115542",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115543",0.182572643394412,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115544",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115545",0.0916399271269502,0,0.518550835612458,1,NA
"ENSMUSG00000115546",53.280647207259,0.0605024950061441,0.157075045912893,0.483487289604576,0.734458379291739
"ENSMUSG00000115547",0.0197866462550769,0,0.518550835612458,1,NA
"ENSMUSG00000115548",0.485358026915165,0.0377999312217342,0.515639561684421,0.461245089067547,NA
"ENSMUSG00000115549",0.0376082572396973,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115550",0.0603761975799692,0,0.518550835612458,1,NA
"ENSMUSG00000115551",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115552",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115553",0.101085364406906,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115554",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115555",0.240551353844083,0.00971810050185482,0.520829885568473,0.810519749319933,NA
"ENSMUSG00000115556",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115557",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115558",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115559",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115560",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115561",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115562",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115563",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115564",0.0543303758592232,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115565",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115566",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115567",0.0301880987899846,0,0.518550835612458,1,NA
"ENSMUSG00000115568",0.0751929790617225,0,0.518550835612458,1,NA
"ENSMUSG00000115569",1.65571275513932,0.106504498159107,0.383980834193955,0.251853209096292,NA
"ENSMUSG00000115570",0.903120685812408,-0.0152654263107094,0.346945161514556,0.837864387885012,NA
"ENSMUSG00000115571",0.0937448075503689,0,0.518550835612458,1,NA
"ENSMUSG00000115572",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115573",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115574",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115575",1.1585314254116,-0.0633624377608995,0.401391810418063,0.405174658887841,NA
"ENSMUSG00000115576",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115577",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115578",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115579",0.40862778561296,-0.0146882077103622,0.458659332451769,0.789319237484008,NA
"ENSMUSG00000115580",0.101016390619352,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115581",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115582",0.0648082009143901,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115584",9.8632159189758,0.0616242158799979,0.229789153801931,0.498673990889208,0.74628845095941
"ENSMUSG00000115585",0.188113528571624,0,0.518550835612458,1,NA
"ENSMUSG00000115586",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115587",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115588",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115589",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115590",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115591",0.0364330357729237,0,0.518550835612458,1,NA
"ENSMUSG00000115592",0.0934178732227489,0,0.518550835612458,1,NA
"ENSMUSG00000115593",11.5696726227766,0.118343171051841,0.255566850278886,0.242499654556725,0.510903341794464
"ENSMUSG00000115594",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115595",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115596",0.032541949387878,0,0.518550835612458,1,NA
"ENSMUSG00000115597",0.214490586844373,-0.012357790026388,0.521606050116819,0.76214152985238,NA
"ENSMUSG00000115598",0.0395394049263543,0,0.518550835612458,1,NA
"ENSMUSG00000115599",1.36601665823672,0.0320835952048675,0.329723971752152,0.688721063404139,NA
"ENSMUSG00000115600",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115601",0.0250643263539075,0,0.518550835612458,1,NA
"ENSMUSG00000115602",3.89579867378859,0.0786084158762526,0.297534517299858,0.400494603358749,0.668850494014057
"ENSMUSG00000115603",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115604",0.226017583323591,0,0.518550835612458,1,NA
"ENSMUSG00000115605",0.19373575313973,-0.011388996435357,0.521597380679,0.77920607827701,NA
"ENSMUSG00000115606",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115607",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115608",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115609",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115610",0.312102387818688,-0.0161141566043551,0.502957156301881,0.72940153557664,NA
"ENSMUSG00000115611",4.68249852831406,-0.0814642871773109,0.426474550180511,0.30309139056857,0.577436655847357
"ENSMUSG00000115612",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115613",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115614",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115615",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115616",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115617",0.362033455381475,-0.000869885741138724,0.421301697586868,0.988448108116864,NA
"ENSMUSG00000115618",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115619",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115620",0.0694268235010812,0,0.518550835612458,1,NA
"ENSMUSG00000115621",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115622",0.0197866462550769,0,0.518550835612458,1,NA
"ENSMUSG00000115623",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115624",33.3839565851675,-0.289089266537321,0.303728534361473,0.0336484871005884,0.146436339217314
"ENSMUSG00000115625",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115626",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115627",0.0611039972772301,0,0.518550835612458,1,NA
"ENSMUSG00000115628",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115629",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115630",0.134340479128684,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115631",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115632",0.0956519008821981,0.0055435600542151,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115633",0.0761546813581203,0,0.518550835612458,1,NA
"ENSMUSG00000115635",0.0713412297318372,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115636",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115637",0.585005155617689,-0.0384179415962171,0.385835583139074,0.590205608462894,NA
"ENSMUSG00000115638",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115639",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115640",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115641",0.101728027078354,-0.00594901133394686,0.519103784451531,0.883256768636348,NA
"ENSMUSG00000115642",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115643",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115644",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115645",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115646",0.0378778169817939,0,0.518550835612458,1,NA
"ENSMUSG00000115647",0.395890275713054,0,0.45557104022454,1,NA
"ENSMUSG00000115648",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115649",1.2212316589435,-0.0752057431585002,0.390032148668373,0.35641231086685,NA
"ENSMUSG00000115650",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115651",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115652",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115653",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115654",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115656",1.6487553561499,-0.000197983347531889,0.304899160344155,0.998063610330069,NA
"ENSMUSG00000115657",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115658",0.0375110715025195,0,0.518550835612458,1,NA
"ENSMUSG00000115659",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115660",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115661",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115662",6.54235423945602,0.0725061449514881,0.304720172285805,0.428966689495276,0.692163301957846
"ENSMUSG00000115663",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115664",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115665",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115666",0.0287901213317112,0,0.518550835612458,1,NA
"ENSMUSG00000115667",3.6098900328341,0.0372466840983785,0.274579039744859,0.670321527209804,0.850019242546431
"ENSMUSG00000115668",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115669",0.108673359080413,-0.00611903501740906,0.519524936893017,0.879625812703363,NA
"ENSMUSG00000115670",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115671",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115672",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115673",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115674",0.170347158386655,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115675",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115676",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115677",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115678",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115679",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115680",0.294053801151715,-0.00933123989387223,0.518322663465535,0.820873672689575,NA
"ENSMUSG00000115681",0.0968866898931747,0,0.518550835612458,1,NA
"ENSMUSG00000115682",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115683",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115684",30.6204486497123,0.039830027232372,0.186185631619444,0.647420908733486,0.837987350541363
"ENSMUSG00000115685",47.9498363321712,0.233687576312079,0.280906579593117,0.0593129565405714,0.215078116649674
"ENSMUSG00000115686",0.239587606602347,0,0.50272994348004,1,NA
"ENSMUSG00000115687",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115688",0.230084874969378,-0.00611903501740906,0.519524936893016,0.879625812703362,NA
"ENSMUSG00000115689",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115690",0.986922618967958,0.208138227907108,0.612507466770985,0.0643065468867307,NA
"ENSMUSG00000115691",34.2363790451218,-0.509305344636329,0.355836091713749,0.00465952983534436,0.0333676248126107
"ENSMUSG00000115692",5.1176862565082,-0.000355399986210021,0.243640923644317,0.996719522308715,0.999445807888645
"ENSMUSG00000115693",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115694",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115695",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115696",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115697",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115698",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115699",0.414008420505683,0.0302629573776427,0.510386997396411,0.539452170814263,NA
"ENSMUSG00000115700",18.4756543701131,0.0762031305388937,0.221427839853195,0.411247965664821,0.67819611879766
"ENSMUSG00000115701",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115702",0.291699852377058,0.012063772953478,0.520571186416842,0.768970048595642,NA
"ENSMUSG00000115703",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115704",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115705",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115706",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115707",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115708",0.0890824325622812,-0.00611903501740905,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115709",0.0846073941678141,0,0.518550835612458,1,NA
"ENSMUSG00000115710",0.0315490065192873,0,0.518550835612458,1,NA
"ENSMUSG00000115711",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115712",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115713",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115714",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115715",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115716",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115717",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115718",11.7705516118365,-0.0894500591186782,0.31011501716173,0.347893727907691,0.621779311372991
"ENSMUSG00000115719",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115720",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115721",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115722",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115723",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115724",0.109299107318771,0,0.518550835612458,1,NA
"ENSMUSG00000115725",0.141769545833935,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115726",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115727",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115728",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115729",0.136323258362977,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115730",0.640839046339323,0.0533927260460017,0.400168200091174,0.465719795774719,NA
"ENSMUSG00000115731",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115732",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115733",0.0364330357729237,0,0.518550835612458,1,NA
"ENSMUSG00000115734",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115735",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115736",0.526053371771348,0.0155198399287044,0.444258359777042,0.787126114697101,NA
"ENSMUSG00000115737",0.28562599179768,0,0.497463533273187,1,NA
"ENSMUSG00000115738",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115739",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115740",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115741",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115742",0.571504939903899,-0.0485757047665218,0.436548187897814,0.467021143793696,NA
"ENSMUSG00000115743",1.39162329857463,0.197509526537509,0.538062079513522,0.0786754080208756,NA
"ENSMUSG00000115744",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115745",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115746",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115747",0.0197866462550769,0,0.518550835612458,1,NA
"ENSMUSG00000115748",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115749",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115750",0.0718825459927247,0,0.518550835612458,1,NA
"ENSMUSG00000115751",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115752",0.148009418899387,0.0055435600542151,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115754",0.0339068572962459,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115755",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115756",0.530598177992291,0,0.433615621018112,1,NA
"ENSMUSG00000115757",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115758",0,0,0.574373177596317,NA,NA
